,title,content
0,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"  ũ η¼  

ũ 並 ϴ job ִٸ  õ 



 û.η.Ĵ.丮.ö..

    job͵

 200% ηԱ   峭 



  job͵ [ũ]  ص帳ϴ!"
1,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ٵ忡 ũ Ű ó ȭǰ ȱ
2,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ǰ  
ȹ ƿ ü ..
 ϰ ָ鼭 ʹ Ÿϴ°  ɺ"
3,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, 强       Ƴ߿ ̷ ƹ ʰ ٽ ȸ    强 ϵ    
4,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̿   Ӵϴ    ϴ  ϰ մµ    Ӵϵ Ǯ ׽ 10 Ѱ ߴµ  ø 븮 й 3 4 ᱹ 1ÿ ϰ ϴ ָ  絵 ݵ ޾Ҿ... ̻ ̷  ȣȣ     ӻϰ ϳ׿...
5,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ν  ָӴϴ ڻ翡  ںν̳ 漺 .. ȸ翡   츦 آZ..
6,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ȸ       Ÿ     ǵ   ǹ  ɾ     F
7,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ܸ "" JTBC ~~~~~  ٹݰ ҳ (~~):"""
8,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,º Ʃ߿ ְ...  ũ ´ ӽ̾µ... ũ..ѿ  5̻;;  ɺ ..
9,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,󿩻 ô       ҳ  ݱ䵥      
10,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   'ð ʹ üϱ~' ' !!'  ʹ ״ ݱ°     
11,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ǰ Ȼ ȵǸ ׳    ׷ 1 ְ
12,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƈ     ʹ ڿ ǳִ° ƴϳā     
13,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"  ϰ ǵ
˻ ¯̳   η
Ÿ ۱  ¸ε jtbc"
14,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ǰ   ...
15,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:57  ٸ    ↶                               
16,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"7:57 they really yeeted themselves out of there, I.can.not "
17,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̰ ٷ   ̳    ְ  ġ ΰ  ùٸ ųʸ ѹ   ϰ ʿ  ü ķ   ̳׿
18,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强 ¥ ໡ұ.  Ǵ   ߻ϴ±.ҵƾ
19,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,û ڸ ֽϴٸ...   ֽðڽϱ?  ǰ ͽϴ.
20,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ȳȳ ϴ°͵ װڳ          ƴ 9¥  ų ̸ ƟD      
21,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,       ָӴ  ؼ Ա ִµ ݰ׿  
22,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," űϳ׿!
̿      ڸ  ̻غµ
强Դ  Űſ!     "
23,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  强԰ ſ         ħ
24,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ʊ   ִٻߴµ      Ѱſٴ
25,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"Ժ  Ȥ ʵл ֹECCٳ ³? ׶
н   򳪰 ϴ ģ ̸ Ժ̾µ.."
26,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:59 2:05 3:05 3:15 ָӴ Ҹ ם                                   Ɲ
27,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:02   ֳ   ڸ а
28,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"''  ̰ ҽϴ''
Ʈ Ƴİ   "
29,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,㸮            
30,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"¥ ̹ ˾Ƽ ޾ƺε
¥ ʹմ                       Ƽ񿹴ɺ               ٸ     "
31,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, Ҹ                ö󰣴ٰ ķ        
32,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:26 Ժ ʹ      տ ٸ ־  Թ ˷ִ°ǵ     
33,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,           ̰ ó  ø ѹ                  
34,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"6:11 õ鵥?!
1. ڸ  ٴ ǹ
2. ְ ٴ ǹ
3.    ֱ ٷ ٴ ǹ"
35,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ ͵  õ Ƴā                   
36,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  强Դ  ڸ̾
37,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,""" ҳ~""
ڿ 뷡     Ⱑ         "
38,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:41 is that dong wan PD?
39,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"强 ڸ ¿. "" """
40,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      ð ʹ üϱ ϸ鼭  ° 
41,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥  Ƴ ԰ߵ                              
42,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,       
43,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                    ҳ  ݰ~!     
44,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"5:00 ϰ Űó      
׳ ũ   ΰ.
  Ƿ ִ°   "
45,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:30 ⿡       ° ƹ             ũ ü     Դϴ...   ׿
46,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Դ ¥  ߰ 帳ġ ˹                  
47,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ۱ Ż.. Ұǵ
48,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ó µ ֳ׿.     
ƴ Կ ġ    ص ̷   µ   "
49,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"no wonder I like this show
it reminds me of Wassup Man lmao    "
50,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42  ׸ FD ƴϽŰ....  
51,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," , п ä ˹, ̺,  ī, Ʈ Ÿ ٸ,  󼱻"
52,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ҸҶ                ̫     
53,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强Դ~~~깰ǰ ˿ ּ    ż   Ź   ׸   ŵ  Ʒ ~~
54,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:00  ǽ              
55,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强Ծ ⺻  ε    Ͻó
56,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ   强԰ ʹ        ͽ̶ ݶϸ   Ҷ 强԰   úɵ                         
57,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                             ߰  ٲ ° ʹ             
58,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"强Ծ... ...
ѵ  ʾ!
'ֹ' ұ"
59,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ̰ ҽϴ                         
60,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,󰰴                                 ճ        
61,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   ̸ ȳ׿            ҳ      ĵ     
62,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42 is it the fricking dong won fd of RUNNING MAN.
63,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:09   ↶         Ȱ
64,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:20 Ի
65,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ƴ ǰ ȿ غ񹮼ֳ  Ÿ?
  ⱸ ó
 ̿϶?"
66,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,0:19 ũ - ͵  ()                             N                        
67,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,            ̰      ڳ °     
68,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强Ծ  Ƽ  ˼?
69,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"0:20
͵          ↶                                              "
70,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                                            Ժ        
71,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"3:29  ҳı? ->   ̰ ҽϴ
Ʈ ޺ ƾ        "
72,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:06 ¥ õ         
73,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:26  Ժ      ƾ     
74,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ȿ 4ź~?! 5ź~?! Ҷ  强Դ  ʹ     
75,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ϳϳ ٺµ ѿܼ 
76,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ǰ       ̿Ϸ  ׷Ÿ        ̿Ѵٰ  ų
77,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:00 Ժ ѿ  θ°ŰƼ Ԉ         
78,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"        ƴϵü °°...........  վ;;
ߵ"
79,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,     
80,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ʿ                 ƹ
81,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"󰰈          
  Ե  n       ҆E    "
82,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,PD ʿ ̷ ģ         
83,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,...  ó  强Ծ ߷  ź Դϴ.
84,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,    °   ׻ ߺ ֽϴ.   
85,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, 强 ģ                           ׸ ּ
86,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ġ Ÿ   ˹   ּ   ƿ    
87,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ī޶󳻸  ܽù      
88,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ժ                         
89,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ժ ʹ                           
90,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"  Ⱦµ...   
强    帳    "
91,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ   մµ?   强 ƮŸ~
92,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"2:50  ׿  Ϳ   ʷʷ
2:55 ߴµ  ġ ǽ    ñ  ā             "
93,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ 强                     
94,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:26                                  Ժ̼̾??
95,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ ϴµ ͸ ϰϴµ     Ѹ  Ÿ 
96,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¼ӵ              
97,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,˼.. ӽ ... 볪..    ¥  ¯̴... ^^ ݰ~
98,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,       ҳ ٹݱV  
99,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ָӴ϶ ɹ                                                      
100,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̴ ð 𸣰 Ҵ
101,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ģ      ڸ ໡ѳ޴µ 强Ծ ų׿      ¥ 帳 õ    
102,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:12 ãҴ 
103,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥  + Դ                        
104,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"强 ¥ ģϰ  򷲶Ƕ̰          

Ϳ ģ          "
105,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,           ¥  ģ                                                                                强           
106,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"' ʿ ...""        "
107,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:53                 
108,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,4:59 Ȧμ                      
109,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," ?
.
 ʿ..            
 ˱  ټ     "
110,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,0:20 ͵  ()                    ڿ  Ѿ  ߴ
111,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:38 ׸ǿ  ̴  ⿡???      
112,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,     ù Ǽ ؼ  ƴϷ     
113,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:01                                                                    
114,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ʿ             Ĵ缭 Դ վڳ        
115,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   Ӵ ҳ    
116,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:15    
117,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:55 JTCB  ƹ ޾a     
118,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ҳ  ݱ JTBC            
119,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥ 强Դ  ƴ ʹ վ
120,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:43  ׸ǳ 赿fdԸ³?׺ΰ    ϳ ȹٲ˳׿
121,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:13 ̺ 19ȭ ǹۿ  ....
122,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"JTBC ʹ 
 ҳ  ݰ~   
Ǯ̸  ſ~^^"
123,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:23 ⼭ ٲ Ŭ ־
124,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ժ            ԔK                         Ժ                                   
125,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ʈ ýĻ ּ        
126,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ʹ   ..    庸  ϴ.   
127,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"  ˰ ߴµ,,

ٵ ʹ   ˹  þ Դ Ȧμ ϴ°Ŷ Ϸ ߴµ jtbc  ° ܿ    "
128,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:58       
129,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,@6:39 isn't he the running man pd
130,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̰ 尰 Ҹ ϴ°                        
131,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:12 ???
132,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ʹ             ʹʹ  ׻ ǰؾ         R
133,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:56  Ҹ ô   
134,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,4:59 N  
135,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ҹ     ߵֈ      3:04
136,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:51                       ̫         
137,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ѹα ǥ ˹,  ƸƮ ѹ ..??"
138,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40  ׸  ǵ    
139,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:51 ǥ       
140,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:39 ʿ                    
141,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:33  ̽þ    
142,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"8:58
  ٽ JTBC ִ "
143,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"6:40     ׸ fd? pd̳?!   ϰ ɹ    
ư JTBC ̳"
144,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:43 밡            ġچ        
145,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ ܿ                   
146,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,    ¥ ׸ ĥ 
147,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,͵ Ÿϴ ȸ簡 ִٴ°  ̳
148,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:11 强 
149,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"4:49 
   µ 
Ҹ  ˾.
ũ  ϸ ڵ   
ֱ   ׿;"
150,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,͵ њ                      
151,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:00 ٹ                                  
152,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, Ҹ ϴ° ¥  ģ                                          
153,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,㸮          
154,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:10 ź   
155,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,㸮           
156,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:53                             
157,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ҹ Ҷ  r     强 ŷ ¥
158,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, .. 18.. ִ.. Ѻо  10⵿ ϸ  ȴٴµ  ̽ó...   
159,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,       强Դ ׼ ʹ        
160,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:52 ǰѺе      
161,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, öϳ     
162,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ǰ  ϴ° ˰ڴµ 
 ð ϴ° ...?"
163,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:12 ̷   
164,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:05 Ҹ ϴ° ʹ ܟD                
165,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ӵ     
166,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                 
167,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"8:40 
 ʴ  
󰰴             
ҳ  ݱٴ       "
168,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,4:57            
169,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ Ƴ   ̳   
170,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:09 ʹ     
171,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:47      ?  ?
172,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ҳ   ݰ                                                                  
173,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   ˾ҳ      
174,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:40 2        
175,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:23  ¥          Ժ                 
176,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥ ְ       
177,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ٵ Ϻη Ⱦ ΰž? ƴϸ ׻ Ⱦİ  ž ? ڴٰ ٷ ° .....  . . . . . . . . .
178,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ 帳 Ĺȴ    ʹ մ   
179,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,׷ ũ ͽǱڸ ѰԵǾ...
180,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,໡Ѵ  ׿    
181,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,05:10 05:10 ƴ ϴ° ʹ䵥 ƹ ̾n     
182,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,":  ʴ  
: 󰰴
                                                      "
183,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, Ƣ  ↶           
184,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:16 ãƁJ          
185,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Tv        װǰŸ
186,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:58
187,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"5:08 
 ϴ° ↶       ԳȳԳ.."
188,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,2:00         
189,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥                             
190,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ġڋb      ¥ ...
191,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ժ               
