,title,content
1080,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ũ̴ϱ Ŭ Ҹ̸(Holiday man) 
1081,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ̰         强 ¥                
1082,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ ¥            
1083,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥         ƴ    
1084,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,͵        
1085,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥      ʹ                               Զ ؿ
1086,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强 Դ ¥ Ƴ       
1087,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:55 ҳ  ݰ       
1088,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:13 ֱ ƽôº???  
1089,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      ¥   a             
1090,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:58            
1091,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ߰        
1092,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  
1093,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:39 ʿ      
1094,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,               Ǯ            
1095,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ĳ õ 
1096,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ ̷                
1097,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ġڴ                   
1098,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,..  ó ڸ մϴ. .     
1099,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,҆E         
1100,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ׳ ó    
1101,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:38 ϼ踲..??
1102,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 Ѷ ׸ FD ƴ?!
1103,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,           ٹٴ  
1104,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:35   ϴ      10
1105,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,01:55 ī~Ƕ?  ~?
1106,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, Ƴā   
1107,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,󰰴       
1108,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,߰ ũƼ PD  ׸ FDƴϳ    ϰ  
1109,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ƽ ȵǳ       
1110,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                
1111,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,tv   ȵǳ                         ģ         
1112,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,           ڵ °    
1113,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ʹ մ              
1114,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ø꿵 ˹ּ   
1115,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̾ƴѰţ                          
1116,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ڳñ!!~ !!~
1117,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,5:20 ()
1118,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ⿡ ũ  ׸ǿ    ƴѰ
1119,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,     ̾µ   ҳ    
1120,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ź       ּ
1121,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ¥
1122,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̾ƴѰţ        
1123,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ׸ FD   ׷
1124,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"׸Ƕ   FD̴!!!!!
׸Ƕ ¥ µ JTBC ̱!!!"
1125,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, 縦 ڴ    
1126,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,μ   Ҹ Ͻó׿     ׷ ǹ̿ ΰ ü õ!!
1127,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42 FD???
1128,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  100   
1129,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ҳ   ݱ䵥              
1130,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,100 ϵ!!
1131,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ũ ݱ  ̰ ¥  վ ְ
1132,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ű Ǯ 2018 ޽  ũ ߵ  ״ٰ ִµ ΰ?
1133,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,??  ׸ FD ó׿     
1134,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ȭī ˹ ּ!
ƴ PC ˹ٿ!"
1135,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ְ߱ 
1136,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,䱸Ʈ   Ÿ ּ    
1137,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ֽø ȵɱ? ټ ̼řC          ƿ
1138,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ..      
1139,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"6:41 ׸ǿ    ƴѰ,,?"
1140,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,մϴ  츮ε    
1141,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:55 JTCB?
1142,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   ϰ    ȵɱ  û վµ ªϱ  
1143,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,9:00 (  ұ!)
1144,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强 ̷ δ. Ǯ ϰ
1145,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,â  ˹        
1146,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ٰ ƴ ͼ  Ҵ  Ƹ Ҹǳ̰,, "
1147,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,͵ λ ڰڽϴ ^^
1148,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,б ޽ľָӴ ּ    .... ...
1149,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ǯ ̸Ե  õð ʹ     ־   
1150,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ī˹ٵ ѹ ּ 
     "
1151,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ̰ ҽψ                   
1152,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," ٵ 3:57 Ʈ ġ  å ׾       
  سµ ʹ  ϰ ȥ        ǻ      "
1153,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,pd  ׸ǳ̴ fd ̴
1154,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ϻ 
1155,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"    ˹ϴ° ٸ ִ 𸣰ڴ
 ٷ"
1156,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"󼱹,  .."
1157,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ũPD ׸ǿ  ..
1158,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,0:48   ð                   ̽ø  ԰ ϳ׿  
1159,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"1:57  ,,,  ź̿,,,"
1160,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42 ȫƼ  ׸ǳԴ FDƴ...??
1161,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  īƮ Ÿ Ʈ ѹ ּ!!
1162,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ȳϼ:) ũ û λ ȸ ָ    Դϴ    ÿ ָ  ϴ Ϸ ּ 
1163,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ໡Ƽ 
1164,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"0:17 ¥ ˷ ƹ   ־µ ĩ,"
1165,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"¥ ũ ƴ 
强 ѳ             ؿ ũ"
1166,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"Ǯ ָӴ..,, б   гǿ  ְ ż ħ 츮б гǸ  ѸԴ°ǰ"
1167,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ٱ׷ͺôµ ǥ ..
1168,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,󰰴
1169,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,                                 ǮӴ϶ ɹ̹ ߾        强 ض   
1170,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,п˹ּ... ʵл Ÿ....
1171,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, 1ȸ⿬ƽ
1172,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ٵ   JTBC  Ѱſ???
1173,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,    ??
1174,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,׸   Ͼ ũ PD   
1175,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:39 Pd  ׸ FD ƴϽŰ? ̴µ
1176,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,׸ ⿣ JTBC ũⰡ ۾Ҵſ....ǥ̶  ¥   䵥 Ѱ ŷε  ũ Ͻñ ٶϴ
1177,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,մ
1178,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ȸǰ
1179,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,±ǵ  ּ!!
1180,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,03:15     
1181,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:56 JTCB     (ָӴ Ѱ ƴմϴ!! ǰìּż !!)
1182,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ̰ ҽϴٷ    Ƴİ    
1183,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:17  ƴϷ    
1184,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:41  ׸ PD       
1185,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强                   ʹ      
1186,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,... ¥ ʹ                            ƿ    
1187,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ õ  鿡  ̾    
1188,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:41  ̺ ⼭ ˳׿   
1189,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,            ڸ      α         ѱͿڳ       
1190,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,强Ե ໡  ໡ Joon Ȳ                ƴ϶  
1191,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,05:09  ?
1192,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,          10:   ʹ䈪      
1193,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ƹ   ǥ   б̝     
1194,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:41   ׸ ۰  ⿬ Ͻ  ƴѰ?
1195,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ʿ        ģ       ʹ              
1196,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ° ʹ ͿÈ      
1197,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   û µ        ˴ٴ    
1198,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ҹ         
1199,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ҹ ϴ°       Ͼ~!!
1200,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,              ƾ~~~!
1201,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,8:39 ׷~ κп  ʹ ƿ    
1202,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,         ¥                                
1203,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,", ¥  װڴ"
1204,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,          强 ¥   ׸ δٱ ķħ
1205,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,̰ź  Ǯ      ûߴµ  Ŀ      μƼ ϴ° ƴϿ?
1206,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, б ִ Ȱ ͼ ˾Ȼ CS ˹  ּ.  ȯڰ Ŀ
1207,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      
1208,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ҳ                  
1209,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,..ž  3       
1210,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      
1211,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:38 ī޶ » ϴ?
1212,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,               
1213,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   
1214,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   ͽ ũ ݶ    پ    
1215,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42  ׸ ǵ ƴϽŰ jtbc ̳.. Ϳ... 
1216,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," °       
     "
1217,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ?!??!?!!!!!!̺ ׸  ǳ ϰ ô  pd!!!! pd ΰ ׺оƴϼ?!?!??!?!?!!!!!!
1218,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,         
1219,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:41 ̺  ׸ ƿ  FDƴѰ?
1220,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ٵ ˹ ô  4
1221,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,     ʹܼ ڳ
1222,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ׸ FDƴ? pdǽŰž??
1223,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,۸۸!!! ~ ~
1224,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ׷ 强  äϰ  ־?
1225,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,        
1226,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  
1227,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ġʴ  
󰰴
           "
1228,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ī޶  pd ׸ fd   
1229,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,»     
1230,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,»   
1231,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ũ....¯     
1232,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ũ Joon ̽ ͽ ϴµ װŶ ϴ Ÿ  ѰŰ                 
1233,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ˹    ּ    
1234,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,100 ~
1235,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, 󼱹 ʹ ȱ
1236,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ  ǥ 
1237,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ʈ ý Ǹ ˹ٿ!!!
1238,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ׸ǿ  پٴϽô FD ƴϽŰ???? jtbc ̳
1239,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ưϰ ý ˹ ѹ  ^^
1240,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,״ Ƴ ̾....  
1241,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"ȭ˹ٿ!!! 
ûٴµ Ŭ󽺺ֽ  "
1242,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      tv  ȵſ??
1243,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      밢
1244,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,»       
1245,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,63 â۱
1246,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,־
1247,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, Ծ   
1248,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ڸ ּ ڸ   ֽ
1249,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,    
1250,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ռ  Ϻ
1251,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ΰ?
1252,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ٵϿ콺ּ!!
1253,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ҹ 
1254,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ڿ  츮 ּ~
1255,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ߱⾾
1256,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,i watched it once without subs and wait for subs so i can watch again
1257,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ʈ Ǹ õؿ
1258,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,뷮 âǾħ ̼п ּ   
1259,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ڱ  ?ʿ        
1260,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ˹
1261,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,      عƳ ʿ ̴ 躸       Ƴ       100%߸ã̽
1262,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ̰ ׸ǿ  ź ƴϾ  ̹(?) ݳô
1263,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,հ  ϴ.  츮 ֺ   е  ٴ  ٽ ѹ ϴ.
1264,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƈ          ŰŶ???                ź ߾µ
1265,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,󰰈         ޿Ʈ ϰ Ͻð ѱ ΰŰƟD         
1266,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,PD 12Ͽ  ̽ ŵ  
1267,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"BTS ƹ ũ  .... 
̴ Ӷ õ Ӷ  ϳ"
1268,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,濡  ʹ ٽ 帳̶ ߴµ..     1ȭ Ҿ ִµ  ߽ϴ.    ںе鵵  ~ .      ͽϴ~ ȱ~
1269,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"6:42 ̺ ׸ û    ƴϽŰ,,? ǳ  Ͻð  ǵ,,"
1270,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ƴ  ׷ǰ ѱ ڳ ̾ ?? ϰ   Ÿ ʹ 
1271,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,γ뷡.˹ ñؿ! ϴ
1272,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ҆E       
1273,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,"˹ٺִ° ˷ 
ǺҸǴ³Ҹ׵"
1274,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  ڸ ÷   ߴµ  强԰ſ..
1275,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12," 强() ſ ?        
  µ           "
1276,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ȣ! ڰ̵ʿ!
1277,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥ 强Դ ũ  ּ      ϸ ¥ 
1278,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,;   ֱ  û µ ̰ 强Ծ 帳̶...?  ʹ     缮 ϴ ùũ ̰  20뿡 ڵ尡 ´  
1279,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,äθ  ׷žֿ?
1280,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,  س                                
1281,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:40 ̺     ׸!!!    ƴѰ
1282,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:13  Ƴā                  ÓU      
1283,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:33 ߷ ¥ ƴ..
1284,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:10                 N    
1285,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,7:55   ̳        
1286,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, ģ ڵ  ϴ° ʹ  Ÿ̴     ߿  κ ϳ    뿡  Ʈ° ¥ Խ.
1287,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,3:26              
1288,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,    强 ¥    
1289,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,6:42 ̺   ôµ
1290,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,             
1291,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ÓU       
1292,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Thanks for the english subs
1293,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,҆E     ٹ݁            
1294,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,1:10  ο Ե      οŰſ
1295,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,Ժ             
1296,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12, JoonNa ̰        
1297,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,              󰰈                     
1298,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,   Z                                    
1299,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,ù         
1300,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,           
1301,JTBC ƿ  强?!   ƴ 1    λ ˹ ӿũ ep.12,¥     
